student_id,age,gender,course_type,login_count,discussion_posts,num_assignments,total_assignment_score,num_homeworks,num_homework_submissions,dropout,performance
1,28,Male,Math,9,1,6,319,5,5,0,66
2,22,Male,History,10,5,6,490,4,4,1,66
3,29,Male,Math,6,4,4,256,6,5,1,66
4,26,Female,Science,10,0,5,376,6,4,0,84
5,28,Male,Math,8,3,3,493,6,6,0,62
6,19,Female,Science,13,0,6,397,4,3,0,63
7,18,Male,History,6,0,6,269,6,4,0,74
8,22,Male,Math,5,4,5,304,5,4,1,77
9,30,Male,Science,8,3,4,251,6,3,0,62
10,27,Female,Science,9,4,3,413,6,6,1,69
11,21,Male,History,5,5,6,346,4,3,1,73
12,26,Female,Math,8,3,6,452,6,4,0,87
13,26,Female,Math,13,1,3,300,4,3,0,61
14,27,Female,Math,11,3,5,382,4,3,1,84
15,28,Female,History,15,4,6,500,4,3,1,70
16,22,Female,Math,10,5,5,492,5,5,0,85
17,27,Male,Math,14,1,5,380,5,4,0,85
18,19,Male,Math,8,0,3,426,5,4,1,77
19,21,Male,Math,5,2,4,459,6,4,0,76
20,19,Male,Math,7,5,4,239,4,4,0,71
21,30,Male,Math,9,3,3,476,4,4,1,73
22,27,Male,Math,6,2,3,323,5,3,0,81
23,26,Male,History,11,4,4,408,5,4,1,90
24,28,Female,History,7,0,3,447,6,4,0,72
25,23,Male,Science,8,2,3,306,5,4,1,90
26,24,Male,Science,8,1,4,268,5,5,0,61
27,24,Male,Math,8,2,4,411,5,4,1,85
28,22,Male,History,8,0,6,376,5,5,0,78
29,23,Male,Science,10,2,6,308,5,5,0,78
30,23,Male,Math,10,2,6,499,5,3,0,87
31,27,Male,History,5,0,3,211,6,6,1,81
32,23,Male,Science,10,3,6,360,5,4,1,78
33,23,Male,Math,13,4,4,335,6,3,0,76
34,28,Male,Science,7,5,4,449,5,4,0,78
35,26,Male,Science,5,2,5,270,6,6,0,64
36,20,Male,Science,5,1,6,441,5,3,1,79
37,29,Male,Math,13,3,6,310,6,3,1,64
38,23,Male,Math,14,1,6,482,4,3,1,71
39,19,Female,Math,7,5,5,404,6,6,1,84
40,30,Male,Science,14,2,3,341,4,4,1,74
41,26,Male,Science,7,2,5,244,6,5,1,71
42,28,Male,Science,6,1,3,290,6,5,1,83
43,20,Female,History,10,1,5,214,6,5,1,83
44,20,Female,Math,5,4,5,454,5,5,0,64
45,21,Female,Math,9,4,5,464,4,3,0,81
46,23,Male,Math,6,1,6,290,5,4,1,80
47,27,Male,History,9,2,4,308,6,6,1,80
48,29,Male,History,8,3,3,235,4,3,1,88
49,19,Female,Math,10,5,3,274,6,6,0,84
50,26,Female,Science,11,1,3,444,4,3,1,67
51,20,Male,History,10,3,4,496,5,3,0,76
52,21,Female,History,10,0,3,394,5,3,0,64
53,20,Female,History,14,3,3,276,6,4,1,89
54,21,Male,Math,9,4,5,422,6,6,0,71
55,24,Female,Science,11,1,4,201,6,4,0,72
56,29,Male,History,8,3,4,303,5,4,0,84
57,27,Female,Math,5,5,4,224,4,4,0,85
58,29,Female,History,15,5,4,230,6,3,1,76
59,27,Male,History,5,0,3,266,4,4,1,72
60,30,Male,History,10,5,3,436,6,6,1,70
61,20,Female,Math,14,3,5,320,5,4,1,70
62,18,Male,Math,10,4,3,340,4,3,0,60
63,19,Female,Math,6,5,4,363,5,4,0,79
64,27,Male,History,6,5,3,459,6,5,0,85
65,22,Male,Science,5,4,4,409,4,4,0,79
66,22,Male,History,7,3,6,327,4,3,1,85
67,19,Female,History,11,4,5,230,6,6,0,83
68,20,Male,Science,12,1,4,295,5,3,1,80
69,26,Male,History,14,2,4,341,6,6,1,82
70,22,Male,Science,5,4,5,369,5,5,0,70
71,30,Female,Math,11,2,4,220,4,3,1,87
72,28,Male,Science,5,1,4,298,5,5,1,61
73,21,Female,Math,9,3,6,282,6,6,0,74
74,26,Female,History,12,0,3,212,5,5,0,68
75,27,Male,History,12,2,5,347,4,3,0,60
76,28,Female,Science,11,4,5,296,5,4,1,62
77,30,Female,History,8,3,6,290,5,4,0,78
78,23,Male,Science,14,1,5,367,5,3,0,69
79,29,Male,History,13,4,4,293,4,3,1,74
80,18,Male,Math,14,3,4,210,6,3,1,65
81,25,Male,History,13,1,3,327,6,5,0,84
82,27,Male,Science,6,3,3,389,4,3,0,67
83,28,Female,Science,9,3,3,329,5,5,0,73
84,20,Female,Science,14,4,5,208,6,5,1,65
85,27,Female,Math,6,5,3,384,6,6,1,77
86,30,Male,Math,13,3,6,466,4,3,1,88
87,28,Male,History,7,5,4,325,6,5,1,81
88,27,Male,Math,15,4,3,412,6,6,0,70
89,25,Female,History,8,5,3,403,6,4,1,75
90,23,Female,Math,5,0,3,240,4,4,1,73
91,30,Female,Math,15,0,6,285,4,4,1,80
92,29,Female,History,5,0,6,203,6,6,0,81
93,28,Male,History,14,1,3,406,6,5,1,81
94,24,Male,Science,15,3,6,310,5,3,0,67
95,30,Female,Math,7,3,6,238,6,4,0,85
96,18,Female,History,7,2,5,246,4,3,1,68
97,27,Female,Science,6,0,6,405,6,3,0,79
98,24,Female,Science,15,5,3,319,6,5,0,86
99,23,Male,History,6,3,3,472,4,4,0,87
100,29,Male,History,9,3,6,460,6,3,0,90
101,29,Female,Math,11,0,6,459,4,3,1,78
102,21,Male,Math,15,5,6,468,5,3,0,70
103,20,Female,Math,6,2,5,403,5,3,0,87
104,30,Female,Science,5,2,3,237,4,3,0,81
105,21,Female,Math,7,2,3,390,5,5,0,74
106,26,Male,Math,7,2,5,259,4,3,1,86
107,24,Female,Math,8,1,5,280,5,5,0,79
108,29,Male,History,5,1,4,256,6,3,0,69
109,28,Female,Math,9,4,4,252,4,4,1,87
110,18,Female,Science,9,1,4,221,4,3,1,64
111,28,Male,Math,10,2,3,282,6,6,1,62
112,23,Male,History,11,3,5,442,5,4,0,63
113,21,Male,History,8,0,4,368,5,5,0,65
114,18,Male,Science,8,5,5,355,5,3,1,72
115,30,Male,Math,7,3,5,471,6,3,0,79
116,22,Female,History,10,2,4,382,6,6,1,64
117,21,Female,History,8,4,3,218,4,4,1,76
118,19,Female,Math,10,1,6,203,6,4,0,83
119,30,Male,Science,5,2,6,451,5,4,0,77
120,25,Male,History,10,3,4,292,4,3,0,89
121,23,Female,History,11,3,5,443,6,5,0,61
122,23,Male,Math,8,2,5,243,4,3,0,73
123,28,Female,History,9,4,4,422,6,3,0,83
124,25,Male,Math,10,5,4,494,5,3,0,70
125,25,Male,Science,12,2,3,281,4,4,1,89
126,28,Female,Science,14,0,5,438,6,4,1,60
127,29,Female,History,11,0,5,364,6,3,0,76
128,30,Male,Math,11,5,5,318,6,4,0,84
129,29,Male,Science,12,0,6,371,5,3,1,89
130,21,Female,Science,12,0,5,200,6,4,1,79
131,26,Male,Math,15,5,6,214,6,4,1,73
132,30,Female,Math,9,4,4,434,4,4,1,78
133,22,Female,History,11,1,5,484,5,3,1,84
134,25,Male,Science,14,2,4,314,6,5,1,78
135,20,Male,History,9,0,4,429,5,3,0,73
136,27,Male,Science,9,0,6,348,4,4,1,74
137,22,Female,History,7,5,5,292,4,3,0,66
138,18,Male,Science,7,5,6,260,5,5,1,90
139,24,Male,Science,14,1,5,427,6,4,0,79
140,24,Female,History,11,1,5,302,5,4,0,75
141,23,Female,Math,15,2,5,496,6,6,1,71
142,21,Male,Science,11,5,5,323,5,4,1,72
143,30,Male,Science,6,5,3,376,6,5,1,71
144,29,Male,History,12,2,3,490,6,5,0,90
145,26,Female,Science,10,0,6,468,5,3,0,82
146,26,Female,Science,7,1,6,253,5,4,1,61
147,26,Male,History,9,3,5,270,4,3,1,74
148,30,Male,Science,15,4,5,467,5,4,0,65
149,22,Female,Math,12,3,6,302,4,4,1,78
150,26,Female,History,15,5,4,223,6,5,1,89
151,24,Female,Science,13,0,5,429,4,3,0,72
152,21,Male,History,14,1,6,200,5,5,1,79
153,29,Female,Math,11,0,5,235,6,6,0,90
154,24,Male,History,12,0,6,361,6,5,1,65
155,29,Female,Science,5,5,3,309,4,3,1,84
156,22,Female,History,6,4,3,453,5,3,1,73
157,29,Female,Math,7,4,5,302,6,6,1,75
158,20,Female,History,6,0,6,402,6,6,0,64
159,27,Female,History,13,2,5,485,6,3,1,80
160,20,Female,Math,8,0,5,441,6,4,1,60
161,30,Male,Science,13,3,5,213,6,4,1,80
162,27,Female,Math,6,1,3,477,5,5,1,87
163,22,Female,Math,8,2,5,276,5,3,1,66
164,28,Female,Math,6,2,3,296,4,4,1,63
165,26,Female,Math,6,4,5,292,4,3,0,64
166,22,Female,Math,15,5,5,482,5,4,0,67
167,25,Female,Math,7,3,5,250,5,5,1,81
168,21,Female,Math,14,1,5,263,4,4,1,72
169,27,Male,History,10,1,4,225,5,4,1,74
170,25,Male,Math,12,5,4,495,6,6,0,76
171,23,Male,History,13,0,4,225,6,3,1,79
172,24,Male,Math,6,4,4,473,4,4,1,82
173,21,Male,History,5,2,5,461,4,4,0,63
174,26,Male,Science,5,5,6,360,5,5,0,85
175,18,Male,History,12,0,6,445,5,4,1,78
176,28,Female,Math,9,3,3,410,5,4,1,74
177,19,Female,Math,13,2,5,490,6,3,1,65
178,29,Female,Science,9,2,5,272,6,4,1,76
179,26,Female,History,9,1,5,316,4,4,1,60
180,26,Male,History,10,3,5,460,6,4,0,65
181,23,Male,Math,5,4,4,220,6,3,1,75
182,24,Male,Science,7,2,6,444,4,3,0,85
183,21,Female,Science,11,5,3,454,4,3,0,69
184,20,Male,Science,11,4,3,434,4,3,1,67
185,27,Male,History,13,5,5,293,4,3,0,72
186,20,Female,Science,7,3,3,473,5,3,1,68
187,22,Male,Science,14,5,4,278,4,4,0,66
188,24,Male,Science,11,2,4,269,4,4,0,68
189,30,Female,History,7,3,4,311,4,4,1,64
